Name,Team,Position,Overall,Outside Scoring,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Athleticism,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Inside Scoring,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Playmaking,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Defending,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Rebounding,Offensive Rebound,Defensive Rebound,Intangibles,Potential,Total Attributes
Caris LeVert,Indiana Pacers,SF,82,89.47368421052632,88.42105263157895,84.21052631578948,80.0,84.21052631578948,100.0,100.0,81.05263157894737,78.94736842105263,81.05263157894737,56.8421052631579,84.21052631578948,96.84210526315789,84.21052631578948,82.10526315789474,72.63157894736842,93.6842105263158,63.1578947368421,78.94736842105263,54.73684210526316,56.8421052631579,51.578947368421055,83.15789473684211,100.0,82.10526315789474,78.94736842105263,90.52631578947368,75.78947368421052,88.42105263157895,75.78947368421052,67.36842105263158,47.36842105263158,77.89473684210526,66.3157894736842,58.94736842105263,81.05263157894737,73.6842105263158,71.57894736842105,63.1578947368421,50.526315789473685,38.94736842105263,61.05263157894737,89.47368421052632,87.36842105263158,"2,764"
Chris Duarte,Indiana Pacers,SF,79,82.6086956521739,75.0,85.8695652173913,89.1304347826087,88.04347826086956,92.3913043478261,65.21739130434783,79.34782608695652,70.65217391304348,70.65217391304348,64.1304347826087,68.47826086956522,96.73913043478261,100.0,86.95652173913044,57.608695652173914,76.08695652173913,43.47826086956522,76.08695652173913,38.04347826086956,39.130434782608695,39.130434782608695,56.52173913043478,92.3913043478261,64.1304347826087,65.21739130434783,77.17391304347827,65.21739130434783,65.21739130434783,45.65217391304348,69.56521739130434,54.34782608695652,75.0,75.0,61.95652173913044,73.91304347826087,73.91304347826087,75.0,70.65217391304348,55.43478260869565,45.65217391304348,64.1304347826087,86.95652173913044,85.8695652173913,"2,461"
Jeremy Lamb,Indiana Pacers,SF,78,91.57894736842105,82.10526315789474,87.36842105263158,86.3157894736842,100.0,96.84210526315789,94.73684210526316,76.84210526315789,72.63157894736842,78.94736842105263,52.63157894736842,86.3157894736842,88.42105263157895,73.6842105263158,86.3157894736842,58.94736842105263,78.94736842105263,42.10526315789474,73.6842105263158,29.473684210526315,53.68421052631579,50.526315789473685,68.42105263157895,77.89473684210526,70.52631578947368,78.94736842105263,77.89473684210526,71.57894736842105,82.10526315789474,40.0,64.21052631578948,47.36842105263158,72.63157894736842,66.3157894736842,66.3157894736842,77.89473684210526,68.42105263157895,65.26315789473684,52.63157894736842,55.78947368421053,44.21052631578947,66.3157894736842,73.6842105263158,82.10526315789474,"2,560"
Torrey Craig,Indiana Pacers,SF,78,81.05263157894737,75.78947368421052,72.63157894736842,84.21052631578948,73.6842105263158,100.0,78.94736842105263,66.3157894736842,66.3157894736842,64.21052631578948,51.578947368421055,76.84210526315789,84.21052631578948,36.8421052631579,84.21052631578948,61.05263157894737,80.0,36.8421052631579,63.1578947368421,52.63157894736842,65.26315789473684,57.89473684210526,61.05263157894737,73.6842105263158,55.78947368421053,54.73684210526316,72.63157894736842,61.05263157894737,52.63157894736842,35.78947368421053,75.78947368421052,77.89473684210526,83.15789473684211,50.526315789473685,71.57894736842105,84.21052631578948,83.15789473684211,78.94736842105263,78.94736842105263,72.63157894736842,68.42105263157895,76.84210526315789,84.21052631578948,80.0,"2,503"
Justin Holiday,Indiana Pacers,SF,73,82.3529411764706,57.64705882352941,100.0,95.29411764705883,91.76470588235294,82.3529411764706,64.70588235294117,83.52941176470588,62.35294117647059,83.52941176470588,52.94117647058823,96.47058823529412,100.0,94.11764705882354,91.76470588235294,65.88235294117646,85.88235294117646,70.58823529411765,85.88235294117646,47.05882352941177,49.411764705882355,50.588235294117645,58.8235294117647,74.11764705882354,68.23529411764706,76.47058823529412,84.70588235294117,58.8235294117647,81.17647058823529,38.8235294117647,77.6470588235294,70.58823529411765,88.23529411764706,54.11764705882353,64.70588235294117,88.23529411764706,87.05882352941177,91.76470588235294,76.47058823529412,50.588235294117645,38.8235294117647,61.1764705882353,47.05882352941177,87.05882352941177,"2,372"
Kelan Martin,Indiana Pacers,SF,72,72.63157894736842,84.21052631578948,76.84210526315789,82.10526315789474,82.10526315789474,58.94736842105263,52.63157894736842,69.47368421052632,60.0,62.10526315789474,46.31578947368421,70.52631578947368,84.21052631578948,73.6842105263158,87.36842105263158,51.578947368421055,75.78947368421052,42.10526315789474,63.1578947368421,33.68421052631579,49.473684210526315,41.05263157894737,42.10526315789474,68.42105263157895,58.94736842105263,68.42105263157895,69.47368421052632,55.78947368421053,65.26315789473684,35.78947368421053,57.89473684210526,42.10526315789474,72.63157894736842,45.26315789473684,68.42105263157895,75.78947368421052,71.57894736842105,38.94736842105263,47.36842105263158,69.47368421052632,57.89473684210526,80.0,100.0,76.84210526315789,"2,288"
Kawhi Leonard,Los Angeles Clippers,SF,95,94.89795918367346,100.0,94.89795918367346,84.6938775510204,89.79591836734694,97.95918367346938,100.0,85.71428571428571,85.71428571428571,85.71428571428571,80.61224489795919,80.61224489795919,95.91836734693878,86.73469387755102,83.6734693877551,84.6938775510204,91.83673469387755,56.12244897959184,86.73469387755102,66.3265306122449,89.79591836734694,90.81632653061224,91.83673469387755,100.0,81.63265306122449,80.61224489795919,87.75510204081633,84.6938775510204,79.59183673469387,73.46938775510205,89.79591836734694,80.61224489795919,98.9795918367347,86.73469387755102,52.04081632653061,98.9795918367347,98.9795918367347,98.9795918367347,100.0,56.12244897959184,42.857142857142854,69.38775510204081,81.63265306122449,98.9795918367347,"3,189"
Paul George,Los Angeles Clippers,SF,90,92.63157894736842,88.42105263157895,97.89473684210526,90.52631578947368,91.57894736842105,84.21052631578948,100.0,87.36842105263158,83.15789473684211,83.15789473684211,73.6842105263158,92.63157894736842,100.0,78.94736842105263,97.89473684210526,72.63157894736842,89.47368421052632,57.89473684210526,89.47368421052632,42.10526315789474,73.6842105263158,78.94736842105263,63.1578947368421,89.47368421052632,82.10526315789474,82.10526315789474,91.57894736842105,83.15789473684211,78.94736842105263,75.78947368421052,85.26315789473684,83.15789473684211,96.84210526315789,82.10526315789474,53.68421052631579,95.78947368421052,92.63157894736842,84.21052631578948,89.47368421052632,58.94736842105263,41.05263157894737,75.78947368421052,52.63157894736842,96.84210526315789,"2,947"
Marcus Morris Sr,Los Angeles Clippers,SF,77,88.29787234042553,91.48936170212765,93.61702127659575,93.61702127659575,86.17021276595744,85.1063829787234,79.7872340425532,79.7872340425532,77.65957446808511,50.0,79.7872340425532,73.40425531914893,100.0,85.1063829787234,91.48936170212765,74.46808510638297,74.46808510638297,58.51063829787234,74.46808510638297,72.34042553191489,71.27659574468085,86.17021276595744,68.08510638297872,89.36170212765957,52.12765957446808,63.829787234042556,63.829787234042556,52.12765957446808,46.808510638297875,32.97872340425532,63.829787234042556,68.08510638297872,72.34042553191489,40.42553191489362,50.0,79.7872340425532,74.46808510638297,64.8936170212766,63.829787234042556,53.191489361702125,40.42553191489362,65.95744680851064,53.191489361702125,82.97872340425532,"2,536"
Terance Mann,Los Angeles Clippers,SF,76,80.61224489795919,80.61224489795919,64.28571428571429,83.6734693877551,83.6734693877551,96.93877551020408,76.53061224489795,76.53061224489795,72.44897959183673,71.42857142857143,51.02040816326531,80.61224489795919,86.73469387755102,91.83673469387755,81.63265306122449,61.224489795918366,78.57142857142857,45.91836734693877,76.53061224489795,47.95918367346939,51.02040816326531,51.02040816326531,62.244897959183675,76.53061224489795,70.40816326530613,73.46938775510205,78.57142857142857,71.42857142857143,84.6938775510204,43.87755102040816,56.12244897959184,55.10204081632653,67.34693877551021,38.775510204081634,47.95918367346939,74.48979591836735,63.265306122448976,60.204081632653065,40.816326530612244,59.183673469387756,51.02040816326531,67.34693877551021,100.0,80.61224489795919,"2,558"
Luke Kennard,Los Angeles Clippers,SF,76,87.36842105263158,90.52631578947368,90.52631578947368,87.36842105263158,87.36842105263158,89.47368421052632,78.94736842105263,74.73684210526316,72.63157894736842,71.57894736842105,42.10526315789474,63.1578947368421,96.84210526315789,89.47368421052632,84.21052631578948,55.78947368421053,73.6842105263158,31.57894736842105,63.1578947368421,29.473684210526315,52.63157894736842,36.8421052631579,54.73684210526316,100.0,72.63157894736842,80.0,82.10526315789474,69.47368421052632,83.15789473684211,46.31578947368421,47.36842105263158,36.8421052631579,53.68421052631579,37.89473684210526,44.21052631578947,68.42105263157895,52.63157894736842,52.63157894736842,31.57894736842105,47.36842105263158,33.68421052631579,61.05263157894737,84.21052631578948,81.05263157894737,"2,361"
Nicolas Batum,Los Angeles Clippers,SF,75,85.22727272727273,89.77272727272727,84.0909090909091,95.45454545454545,96.5909090909091,68.18181818181819,79.54545454545455,86.36363636363636,77.27272727272727,72.72727272727273,73.86363636363636,93.18181818181819,100.0,90.9090909090909,94.31818181818181,67.04545454545455,84.0909090909091,62.5,68.18181818181819,45.45454545454545,71.5909090909091,70.45454545454545,39.77272727272727,90.9090909090909,76.13636363636364,85.22727272727273,80.68181818181819,77.27272727272727,88.63636363636364,46.59090909090909,71.5909090909091,75.0,82.95454545454545,63.63636363636363,64.77272727272727,85.22727272727273,77.27272727272727,56.81818181818182,68.18181818181819,60.22727272727273,46.59090909090909,73.86363636363636,96.5909090909091,87.5,"2,557"
Keon Johnson,Los Angeles Clippers,SF,73,67.67676767676768,70.70707070707071,68.68686868686869,67.67676767676768,71.71717171717172,75.75757575757575,50.505050505050505,84.84848484848484,97.97979797979798,97.97979797979798,40.4040404040404,100.0,88.88888888888889,85.85858585858585,80.8080808080808,53.535353535353536,74.74747474747475,35.35353535353536,85.85858585858585,35.35353535353536,35.35353535353536,35.35353535353536,42.42424242424242,80.8080808080808,71.71717171717172,75.75757575757575,75.75757575757575,84.84848484848484,82.82828282828282,37.37373737373738,65.65656565656566,45.45454545454545,70.70707070707071,64.64646464646465,52.525252525252526,83.83838383838383,69.6969696969697,68.68686868686869,65.65656565656566,40.4040404040404,38.38383838383838,42.42424242424242,80.8080808080808,80.8080808080808,"2,517"
Justise Winslow,Los Angeles Clippers,SF,72,72.22222222222223,85.55555555555556,66.66666666666667,66.66666666666667,65.55555555555556,77.77777777777777,72.22222222222223,85.55555555555556,83.33333333333333,83.33333333333333,72.22222222222223,82.22222222222223,100.0,88.88888888888889,91.11111111111111,64.44444444444444,82.22222222222223,44.44444444444444,77.77777777777777,46.666666666666664,48.888888888888886,53.333333333333336,68.88888888888889,96.66666666666667,74.44444444444444,83.33333333333333,82.22222222222223,81.11111111111111,71.11111111111111,56.666666666666664,76.66666666666667,70.0,87.77777777777777,46.666666666666664,67.77777777777777,88.88888888888889,85.55555555555556,86.66666666666667,77.77777777777777,67.77777777777777,47.77777777777778,87.77777777777777,72.22222222222223,83.33333333333333,"2,548"
Amir Coffey,Los Angeles Clippers,SF,71,80.24691358024691,80.24691358024691,86.41975308641975,100.0,87.65432098765432,74.07407407407408,49.382716049382715,88.88888888888889,92.5925925925926,92.5925925925926,64.19753086419753,92.5925925925926,98.76543209876543,86.41975308641975,97.53086419753086,61.72839506172839,88.88888888888889,30.864197530864196,49.382716049382715,46.91358024691358,65.4320987654321,66.66666666666667,49.382716049382715,100.0,77.77777777777777,83.95061728395062,86.41975308641975,92.5925925925926,82.71604938271605,41.97530864197531,64.19753086419753,58.02469135802469,70.37037037037037,50.617283950617285,30.864197530864196,77.77777777777777,83.95061728395062,79.01234567901234,61.72839506172839,54.32098765432099,48.148148148148145,59.25925925925926,92.5925925925926,87.65432098765432,"2,258"
Brandon Boston Jr.,Los Angeles Clippers,SF,69,80.72289156626506,84.33734939759036,86.74698795180723,87.95180722891567,93.97590361445783,72.28915662650603,60.24096385542169,90.36144578313252,95.18072289156626,95.18072289156626,60.24096385542169,96.3855421686747,96.3855421686747,90.36144578313252,100.0,60.24096385542169,90.36144578313252,36.144578313253014,96.3855421686747,36.144578313253014,36.144578313253014,36.144578313253014,53.01204819277108,93.97590361445783,77.10843373493977,77.10843373493977,91.56626506024097,90.36144578313252,79.51807228915662,49.397590361445786,62.65060240963855,59.036144578313255,74.6987951807229,60.24096385542169,65.06024096385542,86.74698795180723,62.65060240963855,60.24096385542169,36.144578313253014,50.602409638554214,38.55421686746988,62.65060240963855,96.3855421686747,93.97590361445783,"2,309"
Jay Scrubb,Los Angeles Clippers,SF,67,76.82926829268293,73.17073170731707,82.92682926829268,89.02439024390245,91.46341463414635,60.97560975609756,60.97560975609756,89.02439024390245,90.2439024390244,90.2439024390244,67.07317073170732,100.0,97.5609756097561,85.36585365853658,96.34146341463415,68.29268292682927,86.58536585365853,54.8780487804878,97.5609756097561,48.78048780487805,53.65853658536585,62.19512195121951,45.1219512195122,95.1219512195122,70.73170731707317,69.51219512195122,85.36585365853658,84.14634146341463,63.41463414634146,53.65853658536585,65.85365853658537,53.65853658536585,73.17073170731707,65.85365853658537,42.68292682926829,90.2439024390244,69.51219512195122,78.04878048780488,48.78048780487805,62.19512195121951,43.90243902439025,80.48780487804878,73.17073170731707,90.2439024390244,"2,292"
LeBron James,Los Angeles Lakers,SF,96,85.85858585858585,89.8989898989899,76.76767676767676,81.81818181818181,70.70707070707071,98.98989898989899,98.98989898989899,91.91919191919192,87.87878787878788,87.87878787878788,89.8989898989899,89.8989898989899,100.0,90.9090909090909,97.97979797979798,89.8989898989899,97.97979797979798,75.75757575757575,90.9090909090909,78.78787878787878,90.9090909090909,87.87878787878788,95.95959595959596,98.98989898989899,89.8989898989899,90.9090909090909,87.87878787878788,85.85858585858585,94.94949494949495,88.88888888888889,83.83838383838383,82.82828282828282,89.8989898989899,78.78787878787878,69.6969696969697,88.88888888888889,90.9090909090909,97.97979797979798,70.70707070707071,67.67676767676768,50.505050505050505,84.84848484848484,95.95959595959596,100.0,"3,295"
Carmelo Anthony,Los Angeles Lakers,SF,80,92.22222222222223,92.22222222222223,91.11111111111111,93.33333333333333,97.77777777777777,88.88888888888889,88.88888888888889,84.44444444444444,84.44444444444444,84.44444444444444,82.22222222222223,82.22222222222223,100.0,66.66666666666667,87.77777777777777,80.0,83.33333333333333,61.111111111111114,77.77777777777777,71.11111111111111,96.66666666666667,92.22222222222223,55.55555555555556,100.0,75.55555555555556,83.33333333333333,88.88888888888889,83.33333333333333,80.0,41.111111111111114,60.0,70.0,68.88888888888889,45.55555555555556,66.66666666666667,76.66666666666667,64.44444444444444,44.44444444444444,44.44444444444444,50.0,38.888888888888886,60.0,44.44444444444444,93.33333333333333,"2,585"
Talen Horton-Tucker,Los Angeles Lakers,SF,76,91.76470588235294,95.29411764705883,87.05882352941177,82.3529411764706,92.94117647058823,100.0,94.11764705882354,85.88235294117646,74.11764705882354,74.11764705882354,76.47058823529412,78.82352941176471,100.0,100.0,94.11764705882354,68.23529411764706,96.47058823529412,35.294117647058826,76.47058823529412,49.411764705882355,60.0,49.411764705882355,87.05882352941177,94.11764705882354,81.17647058823529,77.6470588235294,89.41176470588235,70.58823529411765,87.05882352941177,82.3529411764706,75.29411764705883,51.76470588235294,87.05882352941177,85.88235294117646,62.35294117647059,91.76470588235294,82.3529411764706,82.3529411764706,58.8235294117647,54.11764705882353,42.35294117647059,65.88235294117646,100.0,94.11764705882354,"2,558"
Wayne Ellington,Los Angeles Lakers,SF,75,87.62886597938144,84.5360824742268,81.44329896907216,88.65979381443299,82.47422680412372,100.0,87.62886597938144,72.16494845360825,72.16494845360825,73.19587628865979,60.824742268041234,80.41237113402062,82.47422680412372,53.608247422680414,82.47422680412372,55.670103092783506,79.38144329896907,36.08247422680412,51.54639175257732,30.927835051546392,61.855670103092784,36.08247422680412,60.824742268041234,86.5979381443299,67.01030927835052,77.31958762886597,72.16494845360825,65.97938144329896,77.31958762886597,41.23711340206186,49.48453608247423,39.175257731958766,61.855670103092784,37.11340206185567,46.391752577319586,72.16494845360825,43.29896907216495,50.51546391752577,41.23711340206186,39.175257731958766,31.95876288659794,46.391752577319586,82.47422680412372,77.31958762886597,"2,364"
Trevor Ariza,Los Angeles Lakers,SF,74,72.72727272727273,62.5,85.22727272727273,87.5,84.0909090909091,62.5,56.81818181818182,87.5,87.5,89.77272727272727,68.18181818181819,85.22727272727273,96.5909090909091,90.9090909090909,92.04545454545455,70.45454545454545,79.54545454545455,62.5,73.86363636363636,62.5,68.18181818181819,67.04545454545455,45.45454545454545,100.0,72.72727272727273,79.54545454545455,79.54545454545455,81.81818181818181,79.54545454545455,43.18181818181818,80.68181818181819,68.18181818181819,89.77272727272727,60.22727272727273,70.45454545454545,88.63636363636364,88.63636363636364,89.77272727272727,85.22727272727273,61.36363636363637,48.86363636363637,73.86363636363636,96.5909090909091,85.22727272727273,"2,567"
Kent Bazemore,Los Angeles Lakers,SF,73,78.88888888888889,96.66666666666667,55.55555555555556,88.88888888888889,75.55555555555556,97.77777777777777,61.111111111111114,86.66666666666667,88.88888888888889,88.88888888888889,51.111111111111114,91.11111111111111,97.77777777777777,98.88888888888889,91.11111111111111,66.66666666666667,85.55555555555556,38.888888888888886,83.33333333333333,33.333333333333336,52.22222222222222,77.77777777777777,67.77777777777777,93.33333333333333,74.44444444444444,83.33333333333333,81.11111111111111,85.55555555555556,77.77777777777777,46.666666666666664,77.77777777777777,50.0,85.55555555555556,81.11111111111111,68.88888888888889,87.77777777777777,85.55555555555556,75.55555555555556,83.33333333333333,56.666666666666664,38.888888888888886,73.33333333333333,100.0,83.33333333333333,"2,613"
Sekou Doumbouya,Los Angeles Lakers,SF,71,57.4468085106383,54.255319148936174,71.27659574468085,63.829787234042556,75.53191489361703,37.234042553191486,42.5531914893617,89.36170212765957,87.23404255319149,88.29787234042553,84.04255319148936,100.0,90.42553191489361,90.42553191489361,85.1063829787234,74.46808510638297,79.7872340425532,79.7872340425532,90.42553191489361,78.72340425531915,69.14893617021276,72.34042553191489,53.191489361702125,74.46808510638297,52.12765957446808,52.12765957446808,53.191489361702125,63.829787234042556,55.319148936170215,37.234042553191486,58.51063829787234,68.08510638297872,63.829787234042556,44.680851063829785,50.0,69.14893617021276,73.40425531914893,53.191489361702125,42.5531914893617,58.51063829787234,52.12765957446808,63.829787234042556,47.87234042553192,81.91489361702128,"2,388"
Kyle Anderson,Memphis Grizzlies,SF,79,90.42553191489361,100.0,92.55319148936171,85.1063829787234,82.97872340425532,90.42553191489361,90.42553191489361,74.46808510638297,70.2127659574468,71.27659574468085,65.95744680851064,70.2127659574468,90.42553191489361,68.08510638297872,88.29787234042553,59.57446808510638,84.04255319148936,58.51063829787234,47.87234042553192,47.87234042553192,51.06382978723404,43.61702127659574,65.95744680851064,74.46808510638297,78.72340425531915,82.97872340425532,86.17021276595744,69.14893617021276,84.04255319148936,71.27659574468085,76.59574468085107,63.829787234042556,84.04255319148936,67.02127659574468,71.27659574468085,85.1063829787234,82.97872340425532,79.7872340425532,79.7872340425532,60.638297872340424,41.48936170212766,79.7872340425532,53.191489361702125,84.04255319148936,"2,637"
Dillon Brooks,Memphis Grizzlies,SF,78,89.77272727272727,89.77272727272727,100.0,87.5,94.31818181818181,90.9090909090909,73.86363636363636,87.5,85.22727272727273,85.22727272727273,73.86363636363636,85.22727272727273,100.0,85.22727272727273,96.5909090909091,71.5909090909091,89.77272727272727,39.77272727272727,85.22727272727273,62.5,67.04545454545455,72.72727272727273,57.95454545454545,96.5909090909091,69.31818181818181,67.04545454545455,84.0909090909091,78.4090909090909,65.9090909090909,50.0,82.95454545454545,64.77272727272727,96.5909090909091,63.63636363636363,57.95454545454545,97.72727272727273,96.5909090909091,95.45454545454545,90.9090909090909,46.59090909090909,43.18181818181818,50.0,68.18181818181819,88.63636363636364,"2,621"
Desmond Bane,Memphis Grizzlies,SF,77,84.21052631578948,94.73684210526316,76.84210526315789,89.47368421052632,88.42105263157895,84.21052631578948,73.6842105263158,72.63157894736842,69.47368421052632,67.36842105263158,48.421052631578945,75.78947368421052,89.47368421052632,78.94736842105263,82.10526315789474,58.94736842105263,74.73684210526316,36.8421052631579,72.63157894736842,31.57894736842105,64.21052631578948,51.578947368421055,49.473684210526315,88.42105263157895,68.42105263157895,80.0,77.89473684210526,64.21052631578948,77.89473684210526,43.1578947368421,53.68421052631579,35.78947368421053,69.47368421052632,43.1578947368421,49.473684210526315,70.52631578947368,65.26315789473684,56.8421052631579,36.8421052631579,48.421052631578945,36.8421052631579,58.94736842105263,100.0,82.10526315789474,"2,410"
Ziaire Williams,Memphis Grizzlies,SF,72,73.86363636363636,77.27272727272727,78.4090909090909,78.4090909090909,80.68181818181819,79.54545454545455,51.13636363636363,88.63636363636364,98.86363636363636,98.86363636363636,45.45454545454545,93.18181818181819,90.9090909090909,100.0,90.9090909090909,70.45454545454545,82.95454545454545,73.86363636363636,90.9090909090909,54.54545454545455,50.0,65.9090909090909,62.5,85.22727272727273,65.9090909090909,56.81818181818182,89.77272727272727,93.18181818181819,61.36363636363637,29.545454545454547,76.13636363636364,68.18181818181819,82.95454545454545,77.27272727272727,65.9090909090909,87.5,79.54545454545455,80.68181818181819,68.18181818181819,63.63636363636363,61.36363636363637,65.9090909090909,56.81818181818182,93.18181818181819,"2,506"
Jarrett Culver,Memphis Grizzlies,SF,72,65.26315789473684,74.73684210526316,78.94736842105263,63.1578947368421,63.1578947368421,63.1578947368421,47.36842105263158,84.21052631578948,85.26315789473684,85.26315789473684,60.0,92.63157894736842,100.0,78.94736842105263,84.21052631578948,64.21052631578948,77.89473684210526,57.89473684210526,78.94736842105263,42.10526315789474,57.89473684210526,60.0,51.578947368421055,89.47368421052632,67.36842105263158,71.57894736842105,78.94736842105263,84.21052631578948,69.47368421052632,34.73684210526316,63.1578947368421,54.73684210526316,73.6842105263158,48.421052631578945,58.94736842105263,78.94736842105263,77.89473684210526,68.42105263157895,47.36842105263158,66.3157894736842,63.1578947368421,68.42105263157895,42.10526315789474,82.10526315789474,"2,466"
John Konchar,Memphis Grizzlies,SF,72,87.23404255319149,76.59574468085107,78.72340425531915,86.17021276595744,88.29787234042553,100.0,90.42553191489361,75.53191489361703,65.95744680851064,67.02127659574468,42.5531914893617,74.46808510638297,95.74468085106383,95.74468085106383,89.36170212765957,51.06382978723404,79.7872340425532,31.914893617021278,47.87234042553192,29.78723404255319,36.170212765957444,44.680851063829785,46.808510638297875,90.42553191489361,69.14893617021276,78.72340425531915,79.7872340425532,63.829787234042556,80.85106382978724,43.61702127659574,60.638297872340424,46.808510638297875,65.95744680851064,80.85106382978724,56.38297872340426,73.40425531914893,53.191489361702125,63.829787234042556,47.87234042553192,67.02127659574468,60.638297872340424,72.34042553191489,85.1063829787234,78.72340425531915,"2,435"
Jimmy Butler,Miami Heat,SF,92,90.625,91.66666666666667,87.5,78.125,90.625,98.95833333333333,98.95833333333333,85.41666666666667,87.5,86.45833333333333,79.16666666666667,81.25,98.95833333333333,83.33333333333333,84.375,79.16666666666667,92.70833333333333,41.666666666666664,83.33333333333333,61.458333333333336,75.0,87.5,97.91666666666667,96.875,86.45833333333333,82.29166666666667,87.5,85.41666666666667,91.66666666666667,83.33333333333333,88.54166666666667,78.125,93.75,100.0,53.125,95.83333333333333,95.83333333333333,100.0,93.75,64.58333333333333,58.333333333333336,70.83333333333333,78.125,96.875,"3,099"
Duncan Robinson,Miami Heat,SF,76,87.75510204081633,75.51020408163265,82.65306122448979,91.83673469387755,82.65306122448979,100.0,91.83673469387755,68.36734693877551,60.204081632653065,60.204081632653065,35.714285714285715,73.46938775510205,86.73469387755102,76.53061224489795,84.6938775510204,58.16326530612245,76.53061224489795,30.612244897959183,71.42857142857143,40.816326530612244,44.89795918367347,35.714285714285715,75.51020408163265,91.83673469387755,63.265306122448976,67.34693877551021,73.46938775510205,57.142857142857146,71.42857142857143,45.91836734693877,48.97959183673469,51.02040816326531,53.06122448979592,36.734693877551024,47.95918367346939,66.3265306122449,51.02040816326531,51.02040816326531,30.612244897959183,41.83673469387755,27.551020408163264,56.12244897959184,100.0,82.65306122448979,"2,390"
Caleb Martin,Miami Heat,SF,73,81.11111111111111,80.0,84.44444444444444,77.77777777777777,68.88888888888889,100.0,77.77777777777777,74.44444444444444,61.111111111111114,61.111111111111114,64.44444444444444,82.22222222222223,94.44444444444444,72.22222222222223,88.88888888888889,63.333333333333336,91.11111111111111,27.77777777777778,77.77777777777777,61.111111111111114,48.888888888888886,42.22222222222222,72.22222222222223,83.33333333333333,62.22222222222222,68.88888888888889,70.0,60.0,66.66666666666667,47.77777777777778,63.333333333333336,57.77777777777778,66.66666666666667,77.77777777777777,57.77777777777778,72.22222222222223,66.66666666666667,72.22222222222223,38.888888888888886,62.22222222222222,52.22222222222222,72.22222222222223,100.0,82.22222222222223,"2,383"
Max Strus,Miami Heat,SF,73,81.05263157894737,77.89473684210526,72.63157894736842,80.0,88.42105263157895,88.42105263157895,78.94736842105263,75.78947368421052,81.05263157894737,80.0,42.10526315789474,77.89473684210526,84.21052631578948,78.94736842105263,89.47368421052632,55.78947368421053,71.57894736842105,36.8421052631579,68.42105263157895,44.21052631578947,56.8421052631579,50.526315789473685,46.31578947368421,73.6842105263158,63.1578947368421,65.26315789473684,72.63157894736842,77.89473684210526,63.1578947368421,34.73684210526316,49.473684210526315,47.36842105263158,60.0,40.0,36.8421052631579,68.42105263157895,52.63157894736842,52.63157894736842,36.8421052631579,40.0,31.57894736842105,47.36842105263158,100.0,76.84210526315789,"2,311"
KZ Okpala,Miami Heat,SF,70,72.94117647058823,78.82352941176471,76.47058823529412,82.3529411764706,78.82352941176471,70.58823529411765,47.05882352941177,90.58823529411765,88.23529411764706,88.23529411764706,68.23529411764706,97.6470588235294,100.0,94.11764705882354,94.11764705882354,71.76470588235294,87.05882352941177,100.0,94.11764705882354,49.411764705882355,44.705882352941174,51.76470588235294,56.470588235294116,94.11764705882354,69.41176470588235,76.47058823529412,70.58823529411765,82.3529411764706,81.17647058823529,36.470588235294116,68.23529411764706,69.41176470588235,77.6470588235294,44.705882352941174,77.6470588235294,88.23529411764706,70.58823529411765,80.0,35.294117647058826,62.35294117647059,61.1764705882353,63.529411764705884,82.3529411764706,89.41176470588235,"2,405"
Khris Middleton,Milwaukee Bucks,SF,87,92.85714285714286,91.83673469387755,93.87755102040816,87.75510204081633,90.81632653061224,97.95918367346938,96.93877551020408,79.59183673469387,72.44897959183673,73.46938775510205,74.48979591836735,67.34693877551021,93.87755102040816,81.63265306122449,91.83673469387755,70.40816326530613,85.71428571428571,40.816326530612244,66.3265306122449,50.0,65.3061224489796,84.6938775510204,66.3265306122449,100.0,74.48979591836735,79.59183673469387,78.57142857142857,72.44897959183673,71.42857142857143,72.44897959183673,72.44897959183673,73.46938775510205,86.73469387755102,43.87755102040816,35.714285714285715,86.73469387755102,84.6938775510204,81.63265306122449,86.73469387755102,52.04081632653061,37.755102040816325,66.3265306122449,100.0,89.79591836734694,"2,863"
Pat Connaughton,Milwaukee Bucks,SF,74,77.89473684210526,88.42105263157895,63.1578947368421,85.26315789473684,77.89473684210526,78.94736842105263,73.6842105263158,81.05263157894737,81.05263157894737,82.10526315789474,47.36842105263158,100.0,84.21052631578948,88.42105263157895,87.36842105263158,57.89473684210526,83.15789473684211,31.57894736842105,90.52631578947368,36.8421052631579,35.78947368421053,31.57894736842105,56.8421052631579,94.73684210526316,66.3157894736842,72.63157894736842,82.10526315789474,68.42105263157895,76.84210526315789,33.68421052631579,53.68421052631579,36.8421052631579,72.63157894736842,45.26315789473684,54.73684210526316,77.89473684210526,52.63157894736842,46.31578947368421,42.10526315789474,61.05263157894737,49.473684210526315,71.57894736842105,84.21052631578948,78.94736842105263,"2,418"
